Date,Auto,Consumer,Oil & Gas (Energy),FMCG,IT,Media,Metal,Healthcare (Pharma),Realty,Finance,Benchmark
2015-12-24,8136.60009765625,3572.10009765625,8454.900390625,20057.80078125,11414.4501953125,2522.14990234375,1835.8499755859375,11795.75,170.89999389648438,16398.458984375,7861.0498046875
2015-12-28,8228.400390625,3573.25,8552.7001953125,20152.75,11414.4501953125,2535.60009765625,1815.949951171875,12009.0,171.8000030517578,16398.458984375,7925.14990234375
2015-12-29,8268.7998046875,3583.5,8568.400390625,20053.80078125,11414.4501953125,2547.89990234375,1811.949951171875,12022.349609375,169.60000610351562,16398.458984375,7928.9501953125
2015-12-30,8240.2001953125,3574.75,8517.25,20068.55078125,11414.4501953125,2595.800048828125,1817.75,11987.25,169.5500030517578,16398.458984375,7896.25
2015-12-31,8254.75,3606.199951171875,8584.099609375,20192.650390625,11414.4501953125,2633.0,1826.8499755859375,11963.5,172.60000610351562,16398.458984375,7946.35009765625
2016-01-01,8328.2998046875,3612.5,8594.7001953125,20184.94921875,11414.4501953125,2627.449951171875,1830.300048828125,11979.849609375,175.85000610351562,16398.458984375,7946.35009765625
2016-01-04,8142.85009765625,3562.60009765625,8468.599609375,20087.80078125,11414.4501953125,2572.300048828125,1804.9000244140625,11733.7001953125,172.39999389648438,16398.458984375,7791.2998046875
2016-01-05,8124.35009765625,3568.35009765625,8555.0,20047.44921875,11414.4501953125,2593.75,1862.699951171875,11741.5,175.5500030517578,16398.458984375,7784.64990234375
2016-01-06,8025.39990234375,3526.25,8662.4501953125,19689.44921875,11414.4501953125,2583.300048828125,1829.050048828125,11673.7998046875,173.5500030517578,16398.458984375,7741.0
2016-01-07,7725.14990234375,3440.39990234375,8454.4501953125,19261.55078125,11414.4501953125,2519.35009765625,1742.550048828125,11451.650390625,164.9499969482422,16398.458984375,7568.2998046875
2016-01-08,7744.25,3441.199951171875,8586.2001953125,19359.25,11414.4501953125,2527.550048828125,1750.800048828125,11486.599609375,169.35000610351562,16398.458984375,7601.35009765625
2016-01-11,7751.64990234375,3418.75,8656.599609375,19329.650390625,11414.4501953125,2512.35009765625,1746.1500244140625,11301.0,169.75,16398.458984375,7563.85009765625
2016-01-12,7721.0498046875,3412.550048828125,8616.400390625,19340.55078125,11414.4501953125,2496.0,1725.1500244140625,11341.599609375,166.75,16398.458984375,7510.2998046875
2016-01-13,7795.5,3416.64990234375,8734.650390625,19414.69921875,11414.4501953125,2503.550048828125,1712.699951171875,11321.400390625,165.10000610351562,16398.458984375,7562.39990234375
2016-01-14,7684.64990234375,3405.800048828125,8671.7001953125,19438.150390625,11414.4501953125,2495.050048828125,1684.1500244140625,11369.400390625,162.4499969482422,15609.6181640625,7536.7998046875
2016-01-15,7544.2001953125,3344.85009765625,8607.5498046875,19095.44921875,11414.4501953125,2403.60009765625,1624.5999755859375,11259.75,155.10000610351562,15609.6181640625,7437.7998046875
2016-01-18,7431.4501953125,3300.800048828125,8289.150390625,19006.80078125,11414.4501953125,2338.050048828125,1607.0,11095.9501953125,149.39999389648438,15609.6181640625,7351.0
2016-01-19,7526.0,3326.300048828125,8416.7998046875,19041.19921875,11414.4501953125,2347.300048828125,1616.699951171875,11225.2001953125,152.25,15609.6181640625,7435.10009765625
2016-01-20,7401.5498046875,3282.550048828125,8179.10009765625,18758.349609375,11414.4501953125,2276.800048828125,1566.4000244140625,11133.650390625,147.0500030517578,15609.6181640625,7309.2998046875
2016-01-21,7259.4501953125,3233.949951171875,8046.35009765625,18468.349609375,11414.4501953125,2293.35009765625,1552.949951171875,10876.599609375,147.64999389648438,15609.6181640625,7276.7998046875
2016-01-22,7544.0,3287.550048828125,8242.7998046875,18555.44921875,11414.4501953125,2347.449951171875,1622.050048828125,11141.2998046875,150.3000030517578,15609.6181640625,7422.4501953125
2016-01-25,7487.2998046875,3280.949951171875,8230.9501953125,18567.94921875,11414.4501953125,2342.10009765625,1648.0999755859375,11239.400390625,151.14999389648438,15560.9697265625,7436.14990234375
2016-01-27,7491.2998046875,3264.64990234375,8264.2998046875,18584.80078125,11414.4501953125,2357.10009765625,1650.4000244140625,11348.7998046875,152.39999389648438,15560.9697265625,7437.75
2016-01-28,7458.0,3277.050048828125,8381.2998046875,18899.5,11414.4501953125,2390.89990234375,1640.6500244140625,11440.7001953125,151.1999969482422,15560.9697265625,7424.64990234375
2016-01-29,7605.0498046875,3337.949951171875,8516.849609375,19132.650390625,11414.4501953125,2468.39990234375,1658.449951171875,11755.849609375,153.5500030517578,15560.9697265625,7563.5498046875
2016-02-01,7569.89990234375,3333.050048828125,8470.75,19283.349609375,11414.4501953125,2458.39990234375,1663.75,11742.75,153.85000610351562,15560.9697265625,7555.9501953125
2016-02-02,7470.39990234375,3301.85009765625,8234.7001953125,19194.25,11414.4501953125,2381.050048828125,1583.5999755859375,11425.75,150.64999389648438,15560.9697265625,7455.5498046875
2016-02-03,7343.2998046875,3290.35009765625,8069.64990234375,19204.69921875,11414.4501953125,2366.10009765625,1541.75,11343.900390625,146.14999389648438,15560.9697265625,7361.7998046875
2016-02-04,7377.5498046875,3294.300048828125,8063.10009765625,19275.400390625,11414.4501953125,2337.699951171875,1584.0999755859375,11215.5,145.60000610351562,15560.9697265625,7404.0
2016-02-05,7495.9501953125,3338.0,8057.5,19465.400390625,11414.4501953125,2384.800048828125,1643.25,11652.400390625,147.35000610351562,15560.9697265625,7489.10009765625
2016-02-08,7423.2001953125,3313.699951171875,7947.35009765625,19184.599609375,11414.4501953125,2360.89990234375,1629.5,11498.7998046875,147.64999389648438,15046.625,7387.25
2016-02-09,7295.75,3284.699951171875,7961.10009765625,19007.25,11414.4501953125,2315.300048828125,1599.25,11557.0,145.1999969482422,15046.625,7298.2001953125
2016-02-10,7202.5,3255.0,7949.4501953125,18791.650390625,11414.4501953125,2262.35009765625,1589.5999755859375,11352.75,139.9499969482422,15046.625,7215.7001953125
2016-02-11,6949.4501953125,3155.35009765625,7634.5,18227.25,11414.4501953125,2177.449951171875,1519.8499755859375,11100.099609375,131.5,15046.625,6976.35009765625
2016-02-12,7074.5,3188.050048828125,7513.25,18328.349609375,11414.4501953125,2177.25,1495.5999755859375,11081.0498046875,129.1999969482422,15046.625,6980.9501953125
2016-02-15,7391.14990234375,3242.050048828125,7780.75,18510.0,11414.4501953125,2256.449951171875,1642.800048828125,11191.7001953125,137.85000610351562,15046.625,7162.9501953125
2016-02-16,7248.7001953125,3184.550048828125,7673.2001953125,18123.30078125,11414.4501953125,2167.25,1611.300048828125,10936.349609375,133.25,15046.625,7048.25
2016-02-17,7320.89990234375,3210.050048828125,7796.10009765625,18300.5,11414.4501953125,2201.449951171875,1627.550048828125,11148.099609375,134.3000030517578,15046.625,7108.4501953125
2016-02-18,7373.39990234375,3235.5,7803.2001953125,18579.349609375,11414.4501953125,2241.14990234375,1644.949951171875,11371.349609375,134.75,15046.625,7191.75
2016-02-19,7441.5,3253.14990234375,7798.75,18574.150390625,11414.4501953125,2244.25,1652.9000244140625,11341.650390625,134.85000610351562,14344.033203125,7210.75
2016-02-22,7464.7998046875,3280.35009765625,7862.14990234375,18657.30078125,11414.4501953125,2278.25,1663.6500244140625,11487.7001953125,135.14999389648438,14344.033203125,7234.5498046875
2016-02-23,7351.60009765625,3230.75,7726.10009765625,18329.599609375,11414.4501953125,2242.10009765625,1644.75,11351.2998046875,131.4499969482422,14344.033203125,7109.5498046875
2016-02-24,7261.14990234375,3210.5,7728.2001953125,18099.25,11414.4501953125,2236.0,1609.800048828125,11130.2001953125,131.0500030517578,14344.033203125,7018.7001953125
2016-02-25,7175.75,3194.75,7652.10009765625,18094.75,11414.4501953125,2186.949951171875,1612.4000244140625,11177.099609375,128.25,13555.54296875,6970.60009765625
2016-02-26,7164.85009765625,3198.64990234375,7713.10009765625,18306.599609375,11414.4501953125,2197.35009765625,1629.550048828125,11164.25,130.10000610351562,13555.54296875,7029.75
2016-02-29,7092.2998046875,3165.449951171875,7664.85009765625,18331.599609375,11414.4501953125,2165.949951171875,1633.6500244140625,11167.7001953125,130.3000030517578,13555.54296875,6987.0498046875
2016-03-01,7396.0498046875,3281.800048828125,7822.7998046875,19317.0,11414.4501953125,2267.0,1678.300048828125,11294.400390625,136.64999389648438,13555.54296875,7222.2998046875
2016-03-02,7435.14990234375,3295.10009765625,7955.35009765625,19260.400390625,11414.4501953125,2310.550048828125,1713.699951171875,11278.4501953125,144.39999389648438,13555.54296875,7368.85009765625
2016-03-03,7580.2998046875,3311.89990234375,8040.2998046875,19208.69921875,11414.4501953125,2309.25,1796.199951171875,11502.2998046875,146.14999389648438,13555.54296875,7475.60009765625
2016-03-04,7591.75,3301.550048828125,8057.75,19144.94921875,830.0,2317.5,1828.0,11537.650390625,147.64999389648438,13555.54296875,7485.35009765625
2016-03-08,7596.64990234375,3294.39990234375,8177.60009765625,19214.0,830.0,2298.25,1871.300048828125,11570.349609375,149.0500030517578,13555.54296875,7485.2998046875
2016-03-09,7689.7998046875,3320.10009765625,8225.349609375,19248.55078125,830.0,2319.60009765625,1854.75,11601.0,151.39999389648438,13555.54296875,7531.7998046875
2016-03-10,7688.2998046875,3316.39990234375,8096.85009765625,19066.05078125,830.0,2308.60009765625,1868.9000244140625,11623.0,150.0,13555.54296875,7486.14990234375
2016-03-11,7723.5498046875,3340.800048828125,8110.14990234375,19354.400390625,830.0,2323.5,1856.5999755859375,11695.599609375,149.25,13555.54296875,7510.2001953125
2016-03-14,7777.14990234375,3353.300048828125,8159.5498046875,19535.150390625,830.0,2343.0,1843.8499755859375,11719.2001953125,148.89999389648438,13555.54296875,7538.75
2016-03-15,7711.10009765625,3310.949951171875,8171.2001953125,19136.44921875,830.0,2281.39990234375,1849.75,11325.599609375,148.89999389648438,13555.54296875,7460.60009765625
2016-03-16,7671.7001953125,3311.0,8168.14990234375,19336.80078125,830.0,2283.25,1832.300048828125,11381.75,148.0,13555.54296875,7498.75
2016-03-17,7662.60009765625,3324.699951171875,8229.099609375,19445.19921875,830.0,2293.800048828125,1831.550048828125,11227.400390625,146.60000610351562,13555.54296875,7512.5498046875
2016-03-18,7767.10009765625,3347.85009765625,8276.75,19555.30078125,830.0,2310.14990234375,1877.9000244140625,11092.25,149.35000610351562,13555.54296875,7604.35009765625
2016-03-21,7867.60009765625,3385.5,8349.9501953125,19928.44921875,830.0,2319.25,1885.050048828125,11235.7001953125,152.3000030517578,13555.54296875,7704.25
2016-03-22,7947.14990234375,3388.25,8406.25,19609.0,830.0,2321.0,1908.9000244140625,11217.5,156.64999389648438,13555.54296875,7714.89990234375
2016-03-23,7990.75,3401.5,8309.2998046875,19629.650390625,830.0,2321.300048828125,1948.5999755859375,11198.2998046875,156.4499969482422,13555.54296875,7716.5
2016-03-28,7876.7001953125,3358.699951171875,8286.0,19462.80078125,830.0,2296.0,1853.199951171875,10960.0498046875,149.25,13555.54296875,7615.10009765625
2016-03-29,7955.0,3363.35009765625,8323.0498046875,19375.44921875,830.0,2281.39990234375,1860.4000244140625,10665.25,149.85000610351562,13555.54296875,7597.0
2016-03-30,8084.0,3399.050048828125,8459.900390625,19690.94921875,830.0,2279.449951171875,1927.0,10910.2001953125,155.6999969482422,13555.54296875,7735.2001953125
2016-03-31,8087.60009765625,3406.449951171875,8424.599609375,19764.150390625,830.0,2320.949951171875,1912.6500244140625,10989.150390625,156.5500030517578,13555.54296875,7738.39990234375
2016-04-01,8030.0498046875,3399.64990234375,8347.75,19992.099609375,830.0,2324.550048828125,1901.0,10928.2998046875,161.35000610351562,13555.54296875,7713.0498046875
2016-04-04,8124.5498046875,3441.199951171875,8371.75,19890.599609375,830.0,2355.85009765625,1912.300048828125,10978.0,160.1999969482422,16190.4111328125,7758.7998046875
2016-04-05,7883.10009765625,3373.949951171875,8294.849609375,19635.400390625,830.0,2288.64990234375,1861.6500244140625,10876.900390625,155.5,16190.4111328125,7603.2001953125
2016-04-06,7919.9501953125,3388.64990234375,8340.2001953125,19657.55078125,830.0,2309.64990234375,1912.5,10905.5498046875,157.5500030517578,16190.4111328125,7614.35009765625
2016-04-07,7834.60009765625,3349.10009765625,8350.9501953125,19384.05078125,830.0,2281.64990234375,1899.25,10984.349609375,157.0500030517578,16190.4111328125,7546.4501953125
2016-04-08,7821.2998046875,3359.449951171875,8400.4501953125,19451.69921875,830.0,2290.64990234375,1905.75,11012.5,159.10000610351562,16190.4111328125,7555.2001953125
2016-04-11,7992.5498046875,3406.5,8484.099609375,19651.25,830.0,2315.449951171875,1944.0999755859375,11024.75,161.64999389648438,16190.4111328125,7671.39990234375
2016-04-12,8116.5,3434.39990234375,8554.0498046875,19606.599609375,830.0,2362.10009765625,1922.5999755859375,11132.650390625,161.89999389648438,16190.4111328125,7708.9501953125
2016-04-13,8399.349609375,3518.050048828125,8678.0498046875,20045.19921875,830.0,2359.39990234375,1967.5,11225.75,164.5500030517578,16190.4111328125,7850.4501953125
2016-04-18,8386.150390625,3539.550048828125,8694.900390625,20253.94921875,830.0,2388.10009765625,1986.75,11317.900390625,172.39999389648438,16190.4111328125,7914.7001953125
2016-04-20,8341.400390625,3527.10009765625,8610.349609375,20246.599609375,830.0,2375.449951171875,2068.10009765625,11267.5,171.8000030517578,16190.4111328125,7914.75
2016-04-21,8320.2998046875,3505.800048828125,8641.900390625,20071.099609375,830.0,2371.5,2069.89990234375,11320.650390625,168.8000030517578,16190.4111328125,7912.0498046875
2016-04-22,8401.400390625,3505.85009765625,8659.0,19876.5,830.0,2378.10009765625,2061.949951171875,11286.75,168.39999389648438,16190.4111328125,7899.2998046875
2016-04-25,8322.400390625,3491.300048828125,8523.4501953125,19715.650390625,830.0,2379.5,2035.8499755859375,11185.25,167.4499969482422,16190.4111328125,7855.0498046875
2016-04-26,8457.0498046875,3531.0,8554.650390625,19890.55078125,830.0,2418.85009765625,2082.39990234375,11295.599609375,170.3000030517578,16190.4111328125,7962.64990234375
2016-04-27,8479.650390625,3561.199951171875,8609.349609375,20141.55078125,830.0,2402.14990234375,2080.300048828125,11270.5498046875,169.9499969482422,16190.4111328125,7979.89990234375
2016-04-28,8317.650390625,3500.14990234375,8410.7998046875,19667.599609375,830.0,2385.0,2031.8499755859375,11179.400390625,172.8000030517578,16190.4111328125,7847.25
2016-04-29,8288.9501953125,3488.300048828125,8404.650390625,19737.69921875,830.0,2423.35009765625,2045.800048828125,11293.25,174.8000030517578,16190.4111328125,7849.7998046875
2016-05-02,8299.0498046875,3497.5,8419.099609375,19728.400390625,830.0,2429.64990234375,2065.35009765625,11271.900390625,173.8000030517578,16190.4111328125,7805.89990234375
2016-05-03,8263.0498046875,3491.10009765625,8341.900390625,19478.349609375,830.0,2440.800048828125,2041.9000244140625,11148.150390625,173.85000610351562,16190.4111328125,7747.0
2016-05-04,8087.2998046875,3468.800048828125,8306.7001953125,19295.849609375,830.0,2378.14990234375,1964.0,11182.0,169.60000610351562,16190.4111328125,7706.5498046875
2016-05-05,8133.89990234375,3463.199951171875,8289.0498046875,19466.30078125,830.0,2368.60009765625,1967.449951171875,11233.400390625,171.0,16190.4111328125,7735.5
2016-05-06,8196.7998046875,3481.35009765625,8299.9501953125,19521.94921875,830.0,2370.550048828125,1966.300048828125,11121.400390625,171.5500030517578,16190.4111328125,7733.4501953125
2016-05-09,8315.9501953125,3528.0,8395.75,19752.650390625,830.0,2439.64990234375,1974.800048828125,11183.25,174.85000610351562,16190.4111328125,7866.0498046875
2016-05-10,8234.349609375,3536.10009765625,8340.2001953125,19836.69921875,830.0,2426.75,1950.050048828125,11266.849609375,175.64999389648438,16190.4111328125,7887.7998046875
2016-05-11,8192.25,3539.64990234375,8288.349609375,19726.900390625,830.0,2535.14990234375,1948.3499755859375,11186.400390625,173.75,16190.4111328125,7848.85009765625
2016-05-12,8234.25,3544.0,8380.0498046875,19748.69921875,830.0,2547.85009765625,1963.8499755859375,11264.599609375,176.3000030517578,16190.4111328125,7900.39990234375
2016-05-13,8160.39990234375,3515.449951171875,8303.7001953125,19667.69921875,830.0,2560.75,1920.25,11157.650390625,171.9499969482422,16190.4111328125,7814.89990234375
2016-05-16,8200.2001953125,3531.800048828125,8276.75,19977.099609375,1050.0,2561.35009765625,1935.550048828125,11205.400390625,174.4499969482422,16190.4111328125,7860.75
2016-05-17,8245.0498046875,3543.14990234375,8290.9501953125,19960.900390625,1050.0,2577.60009765625,1934.9000244140625,11251.650390625,175.75,16190.4111328125,7890.75
2016-05-18,8145.35009765625,3521.199951171875,8287.0,19963.900390625,1088.0,2534.14990234375,1948.3499755859375,11271.2998046875,179.8000030517578,16190.4111328125,7870.14990234375
2016-05-19,8104.75,3479.550048828125,8186.35009765625,19612.849609375,1088.0,2488.85009765625,1917.25,11246.0,178.25,16190.4111328125,7783.39990234375
2016-05-20,8080.75,3477.25,8131.75,19705.0,1088.0,2490.800048828125,1909.300048828125,11070.650390625,175.85000610351562,16190.4111328125,7749.7001953125
2016-05-23,8026.60009765625,3486.949951171875,8105.5498046875,20179.05078125,1088.0,2472.5,1899.1500244140625,10958.5,174.14999389648438,16190.4111328125,7731.0498046875
2016-05-24,8051.75,3486.800048828125,8118.0,20225.400390625,1088.0,2467.75,1899.4000244140625,10851.150390625,173.8000030517578,16190.4111328125,7748.85009765625
2016-05-25,8211.9501953125,3556.550048828125,8260.150390625,20639.80078125,1088.0,2499.0,1923.050048828125,10908.5498046875,176.75,16997.251953125,7934.89990234375
2016-05-26,8312.650390625,3598.550048828125,8280.849609375,20920.650390625,1088.0,2513.14990234375,1941.9000244140625,10882.2001953125,180.60000610351562,16997.251953125,8069.64990234375
2016-05-27,8393.9501953125,3619.949951171875,8454.0,20907.55078125,1088.0,2546.0,1968.800048828125,11206.7998046875,183.35000610351562,16997.251953125,8156.64990234375
2016-05-30,8497.0,3623.14990234375,8450.9501953125,20807.05078125,1088.0,2533.199951171875,2008.050048828125,11175.0,181.64999389648438,16997.251953125,8178.5
2016-05-31,8720.400390625,3605.5,8373.2001953125,20521.650390625,1088.0,2533.800048828125,2031.8499755859375,10995.4501953125,183.14999389648438,16997.251953125,8160.10009765625
